key,time,all_swamps___total_rabbits
0-1,17161,659.66168661
0-1,17162,602.618551461
0-1,17163,564.110214761
0-1,17164,543.412687314
0-1,17165,539.476648744
0-1,17166,551.455702523
0-1,17167,578.833703637
0-1,17168,621.251908431
0-1,17169,678.082979697
0-2,17170,988.740754382
0-2,17171,731.371632728
0-2,17172,659.759667528
0-2,17173,603.140216362
0-2,17174,548.479150278
0-2,17175,497.233318569
0-2,17176,451.506573403
0-2,17177,412.524788425
0-2,17178,380.690444932
0-2,17179,355.871143101
0-2,17180,337.665711325
0-2,17181,325.594819533
0-2,17182,319.216626938
0-2,17183,318.185624017
0-2,17184,322.274426812
0-2,17185,331.372876057
0-2,17186,345.470755302
0-2,17187,364.626939757
0-2,17188,388.924726352
0-2,17189,418.409106932
0-2,17190,453.002295039
0-2,17191,492.39119935
0-2,17192,535.890518755
0-2,17193,582.28805981
0-2,17194,629.699607102
0-2,17195,675.481429633
0-2,17196,716.271696543
0-2,17197,748.245454988
0-2,17198,767.650144908
0-2,17199,771.555326284
0-2,17200,758.652481295
0-2,17201,729.782376295
0-2,17202,687.905812484
0-2,17203,637.45686826
0-2,17204,583.328374442
0-2,17205,529.904456683
0-2,17206,480.463359933
0-2,17207,437.029124145
0-2,17208,400.549611487
0-2,17209,371.214635404
0-2,17210,348.771685601
0-2,17211,332.77901291
0-2,17212,322.760465446
0-2,17213,318.305934132
0-2,17214,319.114496381
0-2,17215,325.003508496
0-2,17216,335.906816735
0-2,17217,351.851310319
0-2,17218,372.923484328
0-2,17219,399.221429221
0-2,17220,430.78778352
0-2,17221,467.520940808
0-2,17222,509.061472057
0-2,17223,554.658063597
0-2,17224,603.029389897
0-2,17225,652.257935238
0-2,17226,699.777693757
0-2,17227,742.542248542
0-2,17228,777.463772836
0-2,17229,802.166439722
0-2,17230,815.990229911
0-2,17231,821.039135247
0-2,17232,823.001367534
0-2,17233,831.593511622
0-2,17234,860.799554658
0-2,17235,929.422952575
0-2,17236,1062.63584433
0-2,17237,1295.18370795
0-2,17238,1676.86006659
0-2,17239,2281.01983271
0-2,17240,3217.34092226
0-2,17241,4650.72252219
0-2,17242,6829.13242071
0-2,17243,10123.9047555
0-2,17244,15084.7110815
0-2,17245,22496.4153212
0-2,17246,33307.1315099
0-2,17247,47184.765727
0-2,17248,48329.172525
0-2,17249,11852.5472735
0-2,17250,1400.15144316
0-2,17251,537.414604583
0-2,17252,491.988100362
0-2,17253,524.407505471
0-2,17254,568.602313739
0-2,17255,615.67414132
0-2,17256,662.20233148
0-2,17257,704.851534909
0-2,17258,739.859410904
0-2,17259,763.372474444
0-2,17260,772.125831366
0-2,17261,764.253030988
0-2,17262,739.928052104
0-2,17263,701.521100015
0-2,17264,653.122731778
0-2,17265,599.598428516
0-2,17266,545.565713572
0-2,17267,494.667234397
0-2,17268,449.294459496
0-2,17269,410.686836111
0-2,17270,379.224927678
0-0,17271,834.304548159
0-0,17272,829.065866188
0-0,17273,1046.19771286
0-0,17274,1309.67039908
0-0,17275,1534.20064884
0-0,17276,1602.6249888
0-0,17277,1443.20916069
0-0,17278,1131.6738966
0-0,17279,821.453322392
0-0,17280,596.704390517
0-0,17281,459.857929767
0-0,17282,387.368461298
0-0,17283,359.675908441
0-0,17284,366.61204135
0-0,17285,405.866769226
0-0,17286,481.204980868
0-0,17287,601.161300504
0-0,17288,776.89970632
0-0,17289,1016.51987899
0-0,17290,1312.28143121
0-0,17291,1622.71750664
0-0,17292,1877.7806768
0-0,17293,2071.09750773
0-0,17294,2430.60101638
0-0,17295,3509.92164522
0-0,17296,6278.77198815
0-0,17297,12564.1578029
0-0,17298,25792.5264761
0-0,17299,47936.6583157
0-0,17300,29994.7737452
0-0,17301,2197.78210122
0-0,17302,579.594150648
0-0,17303,578.558469414
0-0,17304,722.69315787
0-0,17305,932.823234842
0-0,17306,1190.66399298
0-0,17307,1446.48607326
0-0,17308,1598.76156766
0-0,17309,1540.48341431
0-0,17310,1277.84402139
0-0,17311,950.524436821
0-0,17312,684.221931516
0-0,17313,511.130938743
0-0,17314,413.353067176
0-0,17315,368.048329165
0-0,17316,361.120090758
0-0,17317,387.411495719
0-0,17318,448.941198776
0-0,17319,553.912148562
0-0,17320,716.152892354
0-0,17321,953.505071505
0-0,17322,1283.06055739
0-0,17323,1714.1118765
0-0,17324,2258.16191807
0-0,17325,3021.06721344
0-0,17326,4451.3879979
0-0,17327,7687.6963478
0-0,17328,14985.5759448
0-0,17329,30197.6606302
0-0,17330,51637.8933611
0-0,17331,18372.3236522
0-0,17332,1309.42365283
0-0,17333,448.150324229
0-0,17334,434.427015684
0-0,17335,513.423102083
0-0,17336,644.700723584
0-0,17337,831.582562451
0-0,17338,1072.56979053
0-0,17339,1338.99948741
0-0,17340,1552.24358177
0-0,17341,1595.75959044
0-0,17342,1411.86184125
0-0,17343,1093.04303021
0-0,17344,790.645355997
0-0,17345,577.302689212
0-0,17346,449.816017152
0-0,17347,384.505591124
0-0,17348,363.434974774
0-0,17349,378.622794444
0-0,17350,430.991070792
0-0,17351,530.115615334
0-0,17352,696.074768401
0-0,17353,963.907870326
0-0,17354,1392.13614289
0-0,17355,2081.31809481
0-0,17356,3226.38401811
0-0,17357,5277.47106221
0-0,17358,9353.12684759
0-0,17359,17969.4783026
0-0,17360,35295.7426323
0-0,17361,52308.6776152
0-0,17362,10275.532977
0-0,17363,906.510763505
0-0,17364,405.592461827
0-0,17365,370.327202982
0-0,17366,399.900221719
0-0,17367,468.272380684
0-0,17368,579.290569708
0-0,17369,741.635461231
0-0,17370,960.260929252
0-0,17371,1221.85875962
0-1,17372,834.304548159
0-1,17373,712.809122082
0-1,17374,764.609114932
0-1,17375,827.000586259
0-1,17376,876.584532907
0-1,17377,901.278144549
0-1,17378,893.775414171
0-1,17379,853.987722849
0-1,17380,789.701176743
0-1,17381,713.497279813
0-1,17382,637.865227268
0-1,17383,571.722156989
0-1,17384,519.675402203
0-1,17385,483.12241487
0-1,17386,461.769484693
0-1,17387,454.778453038
0-1,17388,461.378225052
0-1,17389,481.06920538
0-1,17390,513.545795065
0-1,17391,558.394400354
0-1,17392,614.583096542
0-1,17393,679.748685453
0-1,17394,749.385385768
0-1,17395,816.255561046
0-1,17396,870.637098776
0-1,17397,902.146268078
0-1,17398,903.296159394
0-1,17399,873.474571015
0-1,17400,820.775554355
0-1,17401,760.213082133
0-1,17402,710.055971725
0-1,17403,690.015592326
0-1,17404,723.92581172
0-1,17405,847.849912596
0-1,17406,1125.00398249
0-1,17407,1671.77347108
0-1,17408,2704.06187141
0-1,17409,4620.84166424
0-1,17410,8152.5149593
0-1,17411,14605.0692173
0-1,17412,26107.4979766
0-1,17413,43940.1968394
0-1,17414,41309.3336997
0-1,17415,5204.78173892
0-1,17416,1135.29802463
0-1,17417,921.769573448
0-1,17418,904.238076695
0-1,17419,872.789724927
0-1,17420,815.615941694
0-1,17421,742.08132972
0-1,17422,664.920059904
0-1,17423,594.520939466
0-1,17424,536.991783572
0-1,17425,494.722253863
0-1,17426,467.876756341
0-1,17427,455.713860859
0-1,17428,457.393450065
0-1,17429,472.309010951
0-1,17430,500.106181289
0-1,17431,540.454384418
0-1,17432,592.609874198
0-1,17433,654.773703472
0-1,17434,723.285037783
0-1,17435,791.883994868
0-1,17436,851.537685496
0-1,17437,891.586576541
0-1,17438,902.647319888
0-1,17439,880.573438346
0-1,17440,829.136655399
0-1,17441,759.109136068
0-1,17442,684.070594534
0-1,17443,615.991352386
0-1,17444,563.300057033
0-1,17445,531.730448846
0-1,17446,526.821747822
0-1,17447,557.288889923
0-1,17448,639.570919095
0-1,17449,805.008407102
0-1,17450,1112.44337097
0-1,17451,1671.22766845
0-1,17452,2683.57261164
0-1,17453,4522.05129521
0-1,17454,7868.54278519
0-1,17455,13946.9797244
0-1,17456,24791.8829663
0-1,17457,42130.6593526
0-1,17458,45395.1358507
0-1,17459,6874.71459146
0-1,17460,1202.8580035
0-1,17461,803.028174164
0-1,17462,697.459328386
0-1,17463,619.986916754
0-1,17464,556.625933488
0-1,17465,508.492641838
0-1,17466,475.999108717
0-1,17467,458.534428306
0-1,17468,455.21317866
0-1,17469,465.321166022
0-1,17470,488.42286457
0-1,17471,524.215564554
0-1,17472,572.169915605
0-2,17473,834.304548159
0-2,17474,617.135155879
0-2,17475,556.708610292
0-2,17476,508.932825372
0-2,17477,462.809535886
0-2,17478,419.568038781
0-2,17479,380.983575366
0-2,17480,348.090544145
0-2,17481,321.228560914
0-2,17482,300.285906019
0-2,17483,284.924068789
0-2,17484,274.738588037
0-2,17485,269.356636228
0-2,17486,268.486670646
0-2,17487,271.936823533
0-2,17488,279.614141933
0-2,17489,291.510005152
0-2,17490,307.674092397
0-2,17491,328.176690046
0-2,17492,353.055762451
0-2,17493,382.245672996
0-2,17494,415.482233609
0-2,17495,452.187183679
0-2,17496,491.337668125
0-2,17497,531.343776264
0-2,17498,569.974714243
0-2,17499,604.393751846
0-2,17500,631.373374131
0-2,17501,647.74715157
0-2,17502,651.042363757
0-2,17503,640.154876606
0-2,17504,615.794133104
0-2,17505,580.458472574
0-2,17506,537.889393238
0-2,17507,492.215490977
0-2,17508,447.136113628
0-2,17509,405.417461189
0-2,17510,368.767429011
0-2,17511,337.985828081
0-2,17512,313.232823961
0-2,17513,294.295347164
0-2,17514,280.800647462
0-2,17515,272.346945439
0-2,17516,268.588188942
0-2,17517,269.270457938
0-2,17518,274.239636734
0-2,17519,283.439904462
0-2,17520,296.893950384
0-2,17521,314.674759497
0-2,17522,336.865101034
0-2,17523,363.500953601
0-2,17524,394.496581179
0-2,17525,429.548695699
0-2,17526,468.023334814
0-2,17527,508.83930943
0-2,17528,550.378609893
0-2,17529,590.476027223
0-2,17530,626.560979117
0-2,17531,656.027941431
0-2,17532,676.872179158
0-2,17533,688.536764618
0-2,17534,692.797056981
0-2,17535,694.452798705
0-2,17536,701.702894203
0-2,17537,726.347103952
0-2,17538,784.251881052
0-2,17539,896.657606187
0-2,17540,1092.88269291
0-2,17541,1414.9431729
0-2,17542,1924.73629961
0-2,17543,2714.80886423
0-2,17544,3924.30365117
0-2,17545,5762.45715909
0-2,17546,8542.6030486
0-2,17547,12728.5570127
0-2,17548,18982.5912774
0-2,17549,28104.7293557
0-2,17550,39814.7486845
0-2,17551,40780.4050431
0-2,17552,10001.2405211
0-2,17553,1181.45500928
0-2,17554,453.473215161
0-2,17555,415.142096604
0-2,17556,442.497757844
0-2,17557,479.789565003
0-2,17558,519.509015898
0-2,17559,558.769742732
0-2,17560,594.757360557
0-2,17561,624.297186882
0-2,17562,644.137631169
0-2,17563,651.523758887
0-2,17564,644.880649322
0-2,17565,624.35510668
0-2,17566,591.947122416
0-2,17567,551.108329674
0-2,17568,505.94424652
0-2,17569,460.351162967
0-2,17570,417.402763721
0-2,17571,379.116982242
0-2,17572,346.539670503
0-2,17573,319.991949897
0-0,17574,818.796858909
0-0,17575,813.655551275
0-0,17576,1026.75144583
0-0,17577,1285.32681661
0-0,17578,1505.68359597
0-0,17579,1572.83609413
0-0,17580,1416.38341794
0-0,17581,1110.63883553
0-0,17582,806.184506124
0-0,17583,585.613109422
0-0,17584,451.310291031
0-0,17585,380.168225202
0-0,17586,352.990409445
0-0,17587,359.797616539
0-0,17588,398.322694646
0-0,17589,472.260552451
0-0,17590,589.987176309
0-0,17591,762.459033246
0-0,17592,997.625250604
0-0,17593,1287.88931602
0-0,17594,1592.555141
0-0,17595,1842.87730814
0-0,17596,2032.60085009
0-0,17597,2385.42206424
0-0,17598,3444.68075173
0-0,17599,6162.06491148
0-0,17600,12330.6207147
0-0,17601,25313.1062375
0-0,17602,47045.6326076
0-0,17603,29437.2439662
0-0,17604,2156.93068558
0-0,17605,568.820907233
0-0,17606,567.80447679
0-0,17607,709.260052488
0-0,17608,915.48432319
0-0,17609,1168.53244971
0-0,17610,1419.59942069
0-0,17611,1569.04448458
0-0,17612,1511.84958014
0-0,17613,1254.09201376
0-0,17614,932.856502943
0-0,17615,671.50391252
0-0,17616,501.630259666
0-0,17617,405.669840553
0-0,17618,361.207207263
0-0,17619,354.407747931
0-0,17620,380.210459717
0-0,17621,440.596475476
0-0,17622,543.616271006
0-0,17623,702.841354578
0-0,17624,935.781734889
0-0,17625,1259.21158707
0-0,17626,1682.25071216
0-0,17627,2216.18818872
0-0,17628,2964.91293303
0-0,17629,4368.64753825
0-0,17630,7544.80079931
0-0,17631,14707.0305917
0-0,17632,29636.3596782
0-0,17633,50678.0707094
0-0,17634,18030.8269091
0-0,17635,1285.08465677
0-0,17636,439.82030136
0-0,17637,426.352075692
0-0,17638,503.879817273
0-0,17639,632.717307573
0-0,17640,816.125468285
0-0,17641,1052.63333082
0-0,17642,1314.11074864
0-0,17643,1523.39115473
0-0,17644,1566.09830679
0-0,17645,1385.61876881
0-0,17646,1072.72602285
0-0,17647,775.949184779
0-0,17648,566.572038483
0-0,17649,441.455033109
0-0,17650,377.35856881
0-0,17651,356.679603892
0-0,17652,371.585118991
0-0,17653,422.979996646
0-0,17654,520.262057365
0-0,17655,683.13643404
0-0,17656,945.99117102
0-0,17657,1366.25972313
0-0,17658,2042.63146135
0-0,17659,3166.41339843
0-0,17660,5179.37573067
0-0,17661,9179.27500297
0-0,17662,17635.4694732
0-0,17663,34639.6807544
0-0,17664,51336.3867181
0-0,17665,10084.5358494
0-0,17666,889.660936601
0-0,17667,398.053485953
0-0,17668,363.443722367
0-0,17669,392.467050723
0-0,17670,459.568337801
0-0,17671,568.522969123
0-0,17672,727.850264573
0-0,17673,942.412017697
0-0,17674,1199.14738163
0-1,17675,818.796858909
0-1,17676,699.55973685
0-1,17677,750.396894013
0-1,17678,811.628659868
0-1,17679,860.290961731
0-1,17680,884.525579284
0-1,17681,877.162306388
0-1,17682,838.114171328
0-1,17683,775.022555517
0-1,17684,700.235103404
0-1,17685,626.008866483
0-1,17686,561.095234761
0-1,17687,510.015902364
0-1,17688,474.142346026
0-1,17689,453.186314806
0-1,17690,446.3252294
0-1,17691,452.802327729
0-1,17692,472.127300699
0-1,17693,504.000229692
0-1,17694,548.015208657
0-1,17695,603.159493854
0-1,17696,667.113813205
0-1,17697,735.45613689
0-1,17698,801.0833585
0-1,17699,854.454075913
0-1,17700,885.377566512
0-1,17701,886.506084149
0-1,17702,857.238806455
0-1,17703,805.519336144
0-1,17704,746.082572755
0-1,17705,696.857760851
0-1,17706,677.189883288
0-1,17707,710.469794307
0-1,17708,832.090448016
0-1,17709,1104.09289888
0-1,17710,1640.69927456
0-1,17711,2653.7999481
0-1,17712,4534.95147371
0-1,17713,8000.97956509
0-1,17714,14333.5965574
0-1,17715,25622.223185
0-1,17716,43123.455615
0-1,17717,40541.4938125
0-1,17718,5108.03752483
0-1,17719,1114.19559985
0-1,17720,904.636122436
0-1,17721,887.430493502
0-1,17722,856.566689988
0-1,17723,800.455628114
0-1,17724,728.287845452
0-1,17725,652.560815683
0-1,17726,583.470243408
0-1,17727,527.010414385
0-1,17728,485.526572268
0-1,17729,459.180067151
0-1,17730,447.243250269
0-1,17731,448.891620003
0-1,17732,463.529936945
0-1,17733,490.810425598
0-1,17734,530.408653916
0-1,17735,581.594700188
0-1,17736,642.603055301
0-1,17737,709.840930796
0-1,17738,777.16480037
0-1,17739,835.709674201
0-1,17740,875.014153917
0-1,17741,885.869304989
0-1,17742,864.205723135
0-1,17743,813.725024687
0-1,17744,744.999146358
0-1,17745,671.355388524
0-1,17746,604.541573651
0-1,17747,552.829681128
0-1,17748,521.846875056
0-1,17749,517.029414826
0-1,17750,546.930246971
0-1,17751,627.682853654
0-1,17752,790.045261751
0-1,17753,1091.76575853
0-1,17754,1640.16361708
0-1,17755,2633.69153376
0-1,17756,4437.99737699
0-1,17757,7722.28574196
0-1,17758,13687.7393451
0-1,17759,24331.062253
0-1,17760,41347.5530222
0-1,17761,44551.3508542
0-1,17762,6746.93039347
0-1,17763,1180.49980329
0-1,17764,788.10183652
0-1,17765,684.495258428
0-1,17766,608.46287021
0-1,17767,546.279613281
0-1,17768,499.041002275
0-1,17769,467.151444782
0-1,17770,450.011390238
0-1,17771,446.751874532
0-1,17772,456.671979032
0-1,17773,479.344273277
0-1,17774,514.471674157
0-1,17775,561.534670635
0-2,17776,818.796858909
0-2,17777,605.664116624
0-2,17778,546.360753325
0-2,17779,499.473003869
0-2,17780,454.207033982
0-2,17781,411.769290974
0-2,17782,373.902018746
0-2,17783,341.62038885
0-2,17784,315.257704454
0-2,17785,294.704322499
0-2,17786,279.628024403
0-2,17787,269.631866927
0-2,17788,264.349952492
0-2,17789,263.496157451
0-2,17790,266.882180401
0-2,17791,274.416796153
0-2,17792,286.091544252
0-2,17793,301.955180489
0-2,17794,322.076684791
0-2,17795,346.493315843
0-2,17796,375.140657056
0-2,17797,407.759430969
0-2,17798,443.782125427
0-2,17799,482.204897734
0-2,17800,521.467389775
0-2,17801,559.380272719
0-2,17802,593.159544254
0-2,17803,619.637681082
0-2,17804,635.707109883
0-2,17805,638.941072102
0-2,17806,628.255956817
0-2,17807,604.348020196
0-2,17808,569.66916352
0-2,17809,527.891339674
0-2,17810,483.066403998
0-2,17811,438.824942464
0-2,17812,397.88173815
0-2,17813,361.912940794
0-2,17814,331.703494843
0-2,17815,307.410588774
0-2,17816,288.825113541
0-2,17817,275.581247434
0-2,17818,267.284679139
0-2,17819,263.595788769
0-2,17820,264.265376046
0-2,17821,269.142189914
0-2,17822,278.171447075
0-2,17823,291.375415057
0-2,17824,308.825722241
0-2,17825,330.603599383
0-2,17826,356.744356333
0-2,17827,387.163850697
0-2,17828,421.564431793
0-2,17829,459.323921087
0-2,17830,499.38122616
0-2,17831,540.148412214
0-2,17832,579.50051623
0-2,17833,614.914736769
0-2,17834,643.833980032
0-2,17835,664.290774154
0-2,17836,675.738543385
0-2,17837,679.919647291
0-2,17838,681.54461281
0-2,17839,688.659946692
0-2,17840,712.846080613
0-2,17841,769.674548959
0-2,17842,879.990925475
0-2,17843,1072.56866583
0-2,17844,1388.64282601
0-2,17845,1888.96014031
0-2,17846,2664.3471805
0-2,17847,3851.36040559
0-2,17848,5655.3471174
0-2,17849,8383.81686703
0-2,17850,12491.9641436
0-2,17851,18629.7511457
0-2,17852,27582.3308979
0-2,17853,39074.689492
0-2,17854,40022.3966512
0-2,17855,9815.341822
0-2,17856,1159.49463859
0-2,17857,445.044252716
0-2,17858,407.425616281
0-2,17859,434.272802415
0-2,17860,470.871445719
0-2,17861,509.852608776
0-2,17862,548.383574334
0-2,17863,583.702270006
0-2,17864,612.693022916
0-2,17865,632.164681674
0-2,17866,639.41351927
0-2,17867,632.89388893
0-2,17868,612.749866127
0-2,17869,580.944267347
0-2,17870,540.864568282
0-2,17871,496.539975418
0-2,17872,451.794356227
0-2,17873,409.644263103
0-2,17874,372.070121041
0-2,17875,340.098342172
0-2,17876,314.044079024
0-0,17877,690.905012642
0-0,17878,686.566750743
0-0,17879,866.378165653
0-0,17880,1084.56539717
0-0,17881,1270.50358412
0-0,17882,1327.16720842
0-0,17883,1195.15163331
0-0,17884,937.162777743
0-0,17885,680.262644312
0-0,17886,494.143362137
0-0,17887,380.817951287
0-0,17888,320.787909213
0-0,17889,297.855128102
0-0,17890,303.599084558
0-0,17891,336.106744164
0-0,17892,398.495889928
0-0,17893,497.834222336
0-0,17894,643.366864775
0-0,17895,841.801331895
0-0,17896,1086.72764738
0-0,17897,1343.80624187
0-0,17898,1555.02937759
0-0,17899,1715.11908082
0-0,17900,2012.83144106
0-0,17901,2906.63938488
0-0,17902,5199.58215429
0-0,17903,10404.6413565
0-0,17904,21359.3296002
0-0,17905,39697.3474407
0-0,17906,24839.2982867
0-0,17907,1820.02923726
0-0,17908,479.974015321
0-0,17909,479.116346071
0-0,17910,598.477290428
0-0,17911,772.490393686
0-0,17912,986.013707987
0-0,17913,1197.86531302
0-0,17914,1323.96782872
0-0,17915,1275.70647336
0-0,17916,1058.20930942
0-0,17917,787.149128562
0-0,17918,566.618464789
0-0,17919,423.278200356
0-0,17920,342.306303775
0-0,17921,304.788504481
0-0,17922,299.051085627
0-0,17923,320.823546915
0-0,17924,371.777578464
0-0,17925,458.706213276
0-0,17926,593.061160025
0-0,17927,789.617454365
0-0,17928,1062.52923178
0-0,17929,1419.49182744
0-0,17930,1870.03102404
0-0,17931,2501.80882497
0-0,17932,3686.28732487
0-0,17933,6366.34182815
0-0,17934,12409.8682675
0-0,17935,25007.3131514
0-0,17936,42762.417446
0-0,17937,15214.5047432
0-0,17938,1084.36106144
0-0,17939,371.122638742
0-0,17940,359.758080458
0-0,17941,425.176388668
0-0,17942,533.890127485
0-0,17943,688.650879455
0-0,17944,888.217433697
0-0,17945,1108.85342747
0-0,17946,1285.44531353
0-0,17947,1321.48182871
0-0,17948,1169.1922637
0-0,17949,905.171750858
0-0,17950,654.749924217
0-0,17951,478.076408271
0-0,17952,372.502033823
0-0,17953,318.417106658
0-0,17954,300.968089404
0-0,17955,313.545439923
0-0,17956,356.912702766
0-0,17957,438.999807352
0-0,17958,576.434046444
0-0,17959,798.23222923
0-0,17960,1152.85700111
0-0,17961,1723.58296233
0-0,17962,2671.83595695
0-0,17963,4370.38395512
0-0,17964,7745.5195913
0-0,17965,14880.9000996
0-0,17966,29229.1412811
0-0,17967,43317.9078896
0-0,17968,8509.38336253
0-0,17969,750.700486893
0-0,17970,335.879584481
0-0,17971,306.675687461
0-0,17972,331.165721621
0-0,17973,387.786133745
0-0,17974,479.722613607
0-0,17975,614.163807267
0-0,17976,795.212121195
0-0,17977,1011.84674544
0-1,17978,690.905012642
0-1,17979,590.292114061
0-1,17980,633.188769477
0-1,17981,684.85644932
0-1,17982,725.917950617
0-1,17983,746.367245902
0-1,17984,740.154078255
0-1,17985,707.205060494
0-1,17986,653.968029666
0-1,17987,590.861991843
0-1,17988,528.229510293
0-1,17989,473.455053043
